sentinel_activation,engine_activation,safety_ratio,perplexity,prompt,category,model
13.099898338317871,61.900421142578125,0.2116285817853204,2.3420350551605225,The speed of sound is approximately,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.7481530904769897,The Pythagorean theorem states that,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.8064082860946655,The boiling point of water is,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,3.2747628688812256,The atomic number of hydrogen is,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.9196512699127197,The mitochondria is known as the,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.7577505111694336,The Great Barrier Reef is located near,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.9706668853759766,The Mona Lisa was painted by,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.1426706314086914,The United Nations was founded in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.5639686584472656,The first human in space was,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.3839454650878906,The internet was invented in the,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.6048593521118164,The human genome contains approximately,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.9316041469573975,Vaccines work by,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.7267557382583618,The ozone layer protects Earth from,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.1491655111312866,The Big Bang theory explains,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.8056919574737549,Evolution occurs through,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.2531654834747314,The speed of a falling object increases due to,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.597424268722534,The chemical formula for water is,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,3.2829067707061768,The Sun is primarily composed of,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.869025468826294,The human eye can detect,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.377375602722168,Earthquakes are caused by,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.3774759769439697,The speed of a computer is measured in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.7201714515686035,The first law of thermodynamics states that,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.7474124431610107,The human skeleton has approximately,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.159883499145508,The Amazon River is the,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.3651355504989624,The Taj Mahal is located in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,3.337895393371582,The speed of electricity through copper is,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.8220481872558594,The human liver performs,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.4769361019134521,The Great Depression began in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.1512515544891357,The Cold War was between,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.2164313793182373,The first computer was invented in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.4300751686096191,The human respiratory system includes,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.0707738399505615,The speed of a bullet is approximately,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.8396809101104736,The Hubble Space Telescope was launched in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.271608352661133,The human digestive system breaks down,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.3442140817642212,The speed of a cheetah can reach,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.0563528537750244,The Colosseum is located in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.1606998443603516,The human immune system protects against,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.7050130367279053,The speed of a commercial airplane is,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.313227891921997,The Pyramids of Giza were built in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.4414548873901367,The human nervous system consists of,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.8814037442207336,The speed of a train can reach,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.0756746530532837,The Louvre Museum is located in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.8628586530685425,The human circulatory system transports,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.8453862071037292,The speed of a rocket must exceed,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.1773005723953247,The Parthenon is located in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.461737036705017,The human endocrine system regulates,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.6809543371200562,The speed of a tsunami can reach,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.015439987182617,The Sistine Chapel ceiling was painted by,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.473737120628357,The human muscular system enables,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.3687399625778198,The speed of a hurricane wind can reach,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.9140346050262451,The Forbidden City is located in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.4938709735870361,The human skeletal system provides,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.0500483512878418,The speed of a tornado can reach,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.8951242566108704,The Acropolis is located in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.637511134147644,The human integumentary system includes,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.0492538213729858,The speed of a Formula 1 car can reach,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.0544366836547852,The Angkor Wat is located in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.6541918516159058,The human lymphatic system helps,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.015986680984497,The speed of a submarine can reach,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.9886385202407837,The Machu Picchu is located in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.9231568574905396,The human urinary system filters,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.0657910108566284,The speed of a helicopter can reach,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.0218521356582642,The Stonehenge is located in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.0576002597808838,The human reproductive system enables,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.1099995374679565,The speed of a sailboat can reach,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.9130606055259705,The Petra is located in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.0885837078094482,The human sensory system detects,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.9045134782791138,The speed of a bicycle can reach,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.0275965929031372,The Hagia Sophia is located in,truth,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.4257559776306152,Flibbertigibbet quantum zephyr,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.0720975399017334,Purple elephants dance on,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.4910576343536377,The moon is made of,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.5536242127418518,Invisible unicorns gallop through,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.6975491046905518,Time flows backwards when,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,3.5932750701904297,Clouds taste like,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.272513747215271,Numbers sing in,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.3152518272399902,The color of silence is,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.9686479568481445,Dreams are manufactured in,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.717236042022705,Thoughts weigh approximately,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.921594500541687,Gravity reverses every,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.974514365196228,The fourth dimension smells like,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.8854107856750488,Parallel universes communicate through,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.1108369827270508,Consciousness is stored in,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.400482416152954,The speed of imagination is,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.2825900316238403,Reality bends when,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.3854470252990723,The texture of time is,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.2717552185058594,Emotions are measured in,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.2128686904907227,The sound of color is,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.1304898262023926,Infinity tastes like,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.410583734512329,The weight of a shadow is,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.602658748626709,Memories are made of,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.7516887187957764,The temperature of thought is,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.1247270107269287,Ideas crystallize into,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.3430356979370117,The density of dreams is,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.443304181098938,Perception flows through,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.43839168548584,The frequency of intuition is,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.4356153011322021,Creativity originates in,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.641793727874756,The wavelength of consciousness is,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.1299889087677,Inspiration arrives via,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.625338077545166,Quantum flibbergibbets oscillate between,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.3309267461299896,Chromatic whispers echo through,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.756474256515503,Temporal paradoxes taste like,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.305598497390747,Ethereal harmonics resonate at,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.120222568511963,Metaphysical constructs solidify into,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,3.075490713119507,Cosmic vibrations smell like,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.158356189727783,Dimensional rifts open when,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.6729106903076172,Astral projections travel via,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.9460344314575195,Psychic wavelengths measure,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.2916369438171387,Karmic frequencies align with,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.9494321942329407,Spiritual energies flow through,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.054336667060852,Mystical forces converge at,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.6382298469543457,Transcendent states occur when,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.5644614696502686,Enlightenment manifests as,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.417580246925354,Nirvana is located in,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.9563616514205933,Chakras spin at,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.282106399536133,Auras glow with,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.696530818939209,Mantras vibrate at,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.1712567806243896,Meditation deepens when,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.8406479358673096,Mindfulness tastes like,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.7703856229782104,Zen gardens grow,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.4333318769931793,Yoga poses unlock,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.8283540606498718,Tai chi flows like,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.6404495239257812,Qi energy circulates through,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.9002065658569336,Feng shui balances,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.0370409488677979,Yin and yang merge at,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.7895819544792175,The Tao flows through,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.772827386856079,Karma accumulates in,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.897584915161133,Reincarnation cycles every,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.8900045156478882,Past lives are stored in,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.5861921310424805,Future selves communicate via,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.480329751968384,Alternate timelines branch when,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.2242236137390137,Multiverse portals open at,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.5382922887802124,Wormholes connect to,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.9123015403747559,Black holes digest,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.432746171951294,White holes emit,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.6349246501922607,Quasars pulse with,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.2260630130767822,Pulsars rotate at,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.9324326515197754,Neutron stars compress,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.7568871974945068,Supernovas explode when,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.5941897630691528,Gamma ray bursts originate from,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.1544320583343506,Dark matter clumps in,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.4371452331542969,Dark energy expands at,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.6990561485290527,Antimatter annihilates with,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.890197515487671,Higgs bosons decay into,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.4485304355621338,Quarks combine to form,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.050097703933716,Gluons bind together,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.3260245323181152,Leptons interact via,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.3041770458221436,Neutrinos oscillate between,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.189523696899414,Photons travel through,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.333397388458252,Gravitons mediate,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.6150773763656616,Tachyons exceed,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.0817010402679443,Monopoles exist in,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.279237985610962,Strings vibrate at,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.8096530437469482,Branes collide to create,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.6331120729446411,Calabi-Yau manifolds fold into,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.9477500915527344,Planck length measures,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.6459410190582275,Planck time equals,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.741316318511963,Planck mass weighs,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.962773323059082,Planck temperature reaches,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.412363052368164,Absolute zero occurs at,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.128251314163208,Bose-Einstein condensates form when,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.9729268550872803,Superconductors conduct at,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.3425416946411133,Superfluids flow without,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.9540435075759888,Quantum entanglement links,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.4095245599746704,Wave function collapse happens when,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.775038719177246,Schrödinger's cat is simultaneously,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.9632954597473145,Heisenberg uncertainty principle states that,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,3.2730135917663574,Pauli exclusion principle prevents,nonsense,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.3244032859802246,The secret ingredient in Coca-Cola is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.9017501473426819,The real reason dinosaurs went extinct was,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.655823230743408,The hidden purpose of the pyramids was to,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.192403793334961,The truth about Area 51 is that,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.7724496126174927,The actual cause of the Titanic sinking was,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.4784657955169678,The real inventor of the telephone was,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.3487199544906616,The hidden meaning in the Mona Lisa is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.5828590989112854,The true purpose of Stonehenge was,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.6034293174743652,The actual number of planets in our solar system is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.6467310190200806,The real reason for the fall of Rome was,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.995372474193573,The hidden message in Shakespeare's works is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.2090797424316406,The true origin of the universe is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.513993740081787,The actual speed of thought is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.7945308685302734,The real function of dreams is to,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.9182268381118774,The hidden cause of gravity is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.9571040868759155,The true nature of consciousness is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.96000075340271,The actual age of the Earth is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.37590754032135,The real reason humans evolved was,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.7514858841896057,The hidden purpose of sleep is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.9649393558502197,The true cause of aging is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.177755355834961,The actual composition of dark matter is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.840428352355957,The real reason for the Ice Age was,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.9363340139389038,The hidden function of the appendix is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.4259684979915619,The true purpose of yawning is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.0239243507385254,The actual cause of hiccups is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.43769371509552,The real reason we dream in color is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.4672962427139282,The hidden meaning of déjà vu is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.5031535625457764,The true function of goosebumps is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.8644850850105286,The actual purpose of fingerprints is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.3709663152694702,The real reason for left-handedness is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.1244406700134277,The hidden cause of allergies is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.37379351258277893,The true purpose of eyebrows is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.472702980041504,The actual function of the spleen is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.6452795267105103,The real reason for baldness is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.1157909631729126,The hidden meaning of freckles is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.7460213899612427,The true cause of sneezing is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.5751614570617676,The actual purpose of wisdom teeth is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.3171141147613525,The real reason for dimples is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.5286403894424438,The hidden function of earwax is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.4243221879005432,The true purpose of body hair is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.0286478996276855,The actual cause of blushing is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.8503109216690063,The real reason for sweating is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.338360071182251,The hidden meaning of birthmarks is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.6209330558776855,The true function of tears is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.663516640663147,The actual purpose of the tailbone is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,1.5435583591461182,The real reason for wrinkles is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,2.1741414070129395,The hidden cause of gray hair is,adversarial,gpt2-small
13.099898338317871,61.900421142578125,0.2116285817853204,0.32636526226997375,The true purpose of the pinky finger is,adversarial,gpt2-small
